localDay,localTime,g,latitude,longitude,accuracy,altitude,speed,wifi mac,wifi ssid,wifi signal level,provider,safe
Weekend,9,10.04301243,34.0440418,-118.4640126,21.09399986,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,1
Weekend,9,9.968829594,34.0440528,-118.4639958,21.13999939,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-55,network,1
Weekend,9,10.05103896,34.0440517,-118.4639823,21.22299957,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-62,network,1
Weekend,9,8.839557638,34.0440483,-118.4639823,21.15299988,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,1
Weekend,9,10.23123834,34.0440208,-118.4640613,21.45000076,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-64,network,1
Weekend,9,10.11284143,34.0440127,-118.4640764,20.93499947,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-59,network,1
Weekend,9,10.11244987,34.0440118,-118.4640765,21.1779995,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-61,network,1
Weekend,9,10.09586768,34.0440117,-118.4640764,21.14500046,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-60,network,1
Weekend,9,10.05860209,34.0440081,-118.4641137,20.94799995,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-61,network,1
Weekend,9,10.08269488,34.0440352,-118.4640159,21.13999939,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekend,9,9.998596093,34.0440359,-118.464021,21.02000046,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-55,network,1
Weekend,9,9.879969638,34.0440248,-118.4640486,21.46699905,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-58,network,1
Weekend,9,9.822412235,34.0440351,-118.4640149,21.04000092,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-50,network,1
Weekend,9,9.858094629,34.0440309,-118.4640206,21.1079998,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-49,network,1
Weekend,9,9.828269387,34.0440267,-118.4640441,21.43700027,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-58,network,1
Weekend,9,9.790530741,34.0440352,-118.4640241,21.37999916,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-60,network,1
Weekend,9,9.79703737,34.044026,-118.4640591,21.16300011,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-63,network,1
Weekend,9,9.715308656,34.0440236,-118.4640485,21.28300095,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-61,network,1
Weekend,9,9.836033682,34.0440282,-118.4640404,21.53300095,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-58,network,1
Weekend,9,10.01950384,34.0440416,-118.4640107,21.12299919,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-55,network,1
Weekend,9,9.839020286,34.0440736,-118.4639784,20.94099998,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-34,network,1
Weekend,9,10.02990067,34.0440709,-118.463973,21.01300049,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-36,network,1
Weekend,9,10.03805777,34.044075,-118.4639716,20.83399963,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-41,network,1
Weekend,9,10.02512674,34.044073,-118.4639732,20.97100067,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-29,network,1
Weekend,9,10.02154547,34.0440726,-118.4639759,21.12100029,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-33,network,1
Weekend,9,9.978484851,34.0440722,-118.4639736,20.80800056,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-48,network,1
Weekend,9,10.52562747,34.0440698,-118.4639711,20.90200043,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-52,network,1
Weekend,9,10.08223254,34.0441016,-118.4638941,21.72900009,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,1
Weekend,9,10.11525568,34.0440936,-118.4639019,21.94799995,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,1
Weekend,9,9.458681299,34.0440935,-118.4639019,21.95299911,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-59,network,1
Weekend,9,9.458825276,34.0440995,-118.4638956,21.78000069,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-59,network,1
Weekend,9,9.499147879,34.044095,-118.4639039,21.89999962,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekend,9,9.520448862,34.0441086,-118.4638731,21.26600075,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-64,network,1
Weekend,9,9.434454622,34.0441131,-118.4638647,24.07600021,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-59,network,1
Weekend,9,9.492506184,34.0441052,-118.4638921,21.86199951,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-59,network,1
Weekend,9,9.470307779,34.0440836,-118.4639271,21.09199905,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekend,9,9.451920765,34.0440863,-118.4639494,21.0,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-57,network,1
Weekend,9,9.454603448,34.0440963,-118.4639045,21.87800026,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-58,network,1
Weekend,9,9.499432195,34.0440983,-118.4639048,21.78700066,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-61,network,1
Weekend,9,9.47258779,34.0440964,-118.4639053,21.82699966,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-61,network,1
Weekend,9,9.699376462,34.0440898,-118.463893,21.82099915,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,1
Weekend,9,9.716241151,34.0441008,-118.463871,21.95100021,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,1
Weekend,9,12.65636695,34.044106,-118.4638714,21.26499939,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-62,network,1
Weekend,9,10.1176441,34.0440755,-118.4639241,21.22299957,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,1
Weekend,9,10.11672975,34.0440757,-118.46393,21.3390007,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,1
Weekend,9,10.11551325,34.0440872,-118.4639154,21.67900085,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-66,network,1
Weekend,9,10.10170449,34.0440765,-118.4639313,21.33799934,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-65,network,1
Weekend,9,10.11300325,34.0440755,-118.4639241,21.22299957,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-65,network,1
Weekend,9,10.11228201,34.0440751,-118.4639236,21.2689991,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-65,network,1
Weekend,9,10.11153166,34.0440859,-118.4638911,21.29899979,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-64,network,1
Weekend,9,10.1091735,34.0440976,-118.4638701,21.33200073,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,1
Weekend,9,10.11314433,34.0440777,-118.4638717,23.3010006,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-66,network,1
Weekend,9,10.108495,34.0440953,-118.4638551,22.21800041,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-66,network,1
Weekend,9,10.10042576,34.0440819,-118.4638868,22.11499977,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-64,network,1
Weekend,9,10.10952707,34.0440929,-118.4638668,22.14900017,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,1
Weekend,9,10.09765134,34.0440932,-118.4638667,22.17099953,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-66,network,1
Weekend,9,10.11067335,34.0440744,-118.463895,23.25300026,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,1
Weekend,9,10.10866633,34.0440751,-118.4639024,21.30200005,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,1
Weekend,9,10.07760718,34.0441084,-118.46386,21.47200012,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-73,network,1
Weekend,9,10.074764,34.0440989,-118.463843,22.24699974,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-72,network,1
Weekend,9,10.0829548,34.0440902,-118.4638347,22.16500092,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,1
Weekend,9,10.09432065,34.0440907,-118.4638349,21.74200058,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,1
Weekend,9,9.965020609,34.0440634,-118.4639568,21.25200081,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,1
Weekend,9,10.01400501,34.0440607,-118.4639479,21.2310009,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,1
Weekend,9,10.03614341,34.0440602,-118.4639471,21.15699959,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,1
Weekend,9,10.01266974,34.0440601,-118.4639467,22.70199966,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,1
Weekend,9,10.0332056,34.0440603,-118.463947,21.19199944,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,1
Weekend,9,10.0562778,34.0440602,-118.4639466,21.19799995,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,1
Weekend,9,10.05083932,34.0440547,-118.4639383,21.33600044,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-73,network,1
Weekend,9,10.05346615,34.0440496,-118.463937,21.26499939,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,1
Weekend,9,10.05141051,34.0440553,-118.463926,21.12199974,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,1
Weekend,9,10.06187143,34.0440484,-118.4639367,21.20599937,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,1
Weekend,9,10.05573723,34.0440553,-118.463926,21.12199974,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,1
Weekend,9,10.06168642,34.0440482,-118.4639363,21.24200058,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,1
Weekend,9,10.0582748,34.0440492,-118.4639371,21.22100067,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,1
Weekend,9,10.04365661,34.0440494,-118.4639376,21.16699982,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,1
Weekend,9,10.0568172,34.0440866,-118.4638923,23.23200035,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,1
Weekend,9,10.0643108,34.0440917,-118.4639092,23.29500008,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,1
Weekend,9,10.06077495,34.0440855,-118.4638924,23.2310009,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,1
Weekend,9,10.0606229,34.0440884,-118.4639043,23.20299911,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-64,network,1
Weekend,9,10.10764587,34.0440626,-118.4639304,24.71100044,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,1
Weekend,9,10.06129894,34.0440723,-118.4639234,21.09399986,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,1
Weekend,9,10.04325135,34.044064,-118.4639493,21.36599922,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-65,network,1
Weekend,9,10.0640523,34.0440635,-118.4639312,22.87700081,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,1
Weekend,9,10.06613075,34.0440802,-118.4639373,21.38800049,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,1
Weekend,9,10.06757298,34.0440635,-118.4639312,22.87700081,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,1
Weekend,9,10.06462008,34.0440789,-118.4639106,21.69300079,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,1
Weekend,9,10.0708985,34.044063,-118.4639305,24.72299957,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,1
Weekend,9,10.05672426,34.0440592,-118.4639435,21.24600029,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,1
Weekend,9,10.06635244,34.0440645,-118.4639254,24.93300056,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,1
Weekend,9,10.06797916,34.0440764,-118.4639233,21.80999947,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,1
Weekend,9,10.05459417,34.0440663,-118.4639207,24.89599991,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,1
Weekend,9,10.07088145,34.0440491,-118.4639293,24.86000061,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,1
Weekend,9,10.06990224,34.0440729,-118.4639365,24.79599953,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,1
Weekend,9,10.06570781,34.0440794,-118.4639353,24.84600067,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,1
Weekend,9,10.06781813,34.0440801,-118.4639363,24.86599922,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,1
Weekend,9,10.07165717,34.044072,-118.4639447,24.8220005,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,1
Weekend,9,10.07200373,34.0440719,-118.4639395,24.75099945,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,1
Weekend,9,10.07204047,34.0440794,-118.4639353,24.84600067,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,1
Weekend,9,10.07356213,34.0440723,-118.4639452,24.84799957,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,1
Weekend,9,10.06937718,34.0440726,-118.4639403,24.7859993,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,1
Weekend,9,10.07273164,34.0440819,-118.4639404,21.25600052,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,1
Weekend,9,10.07635568,34.0440809,-118.463943,21.2329998,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,1
Weekend,9,10.07155945,34.0440697,-118.4639594,21.2329998,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,1
Weekend,9,10.07251577,34.0440809,-118.463943,21.2329998,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,1
Weekend,9,10.07295811,34.0440804,-118.4639545,21.26300049,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,1
Weekend,9,10.07436794,34.0440838,-118.4639184,21.62400055,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,1
Weekend,9,10.07094471,34.0440811,-118.4639433,21.20999908,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,1
Weekend,9,10.07457241,34.0440854,-118.4639458,21.3010006,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-66,network,1
Weekend,9,10.07523653,34.044069,-118.4639175,21.06999969,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,1
Weekend,9,10.07727558,34.044069,-118.4639175,21.06999969,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,1
Weekend,9,10.07486813,34.044075,-118.4639477,21.34900093,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,1
Weekend,9,10.07485904,34.0440579,-118.4639429,21.28300095,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,1
Weekend,9,10.05729019,34.0440894,-118.4638777,23.29800034,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-65,network,1
Weekend,9,10.07619213,34.0440841,-118.4638899,22.11199951,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-65,network,1
Weekend,9,10.07334514,34.0440905,-118.463854,23.34000015,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-66,network,1
Weekend,9,10.07000756,34.0440872,-118.4638771,23.30999947,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-66,network,1
Weekend,9,9.997485417,34.0440878,-118.46388,23.30900002,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,1
Weekend,9,10.11404391,34.0441024,-118.4638563,21.40999985,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,1
Weekend,10,10.12272675,34.0441072,-118.4638602,21.39100075,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,1
Weekend,10,10.11946388,34.0440968,-118.4638442,21.52899933,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,1
Weekend,10,10.11606005,34.0440973,-118.4638444,22.25900078,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,1
Weekend,10,10.10386769,34.04411,-118.4638577,21.33099937,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,1
Weekend,10,10.11859531,34.0441096,-118.4638584,21.33600044,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,1
Weekend,10,10.08703503,34.0441167,-118.463846,21.40099907,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,1
Weekend,10,10.11067486,34.0441098,-118.4638589,21.22800064,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,1
Weekend,10,10.11524211,34.0441102,-118.4638717,21.30200005,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,1
Weekend,10,10.10995685,34.0441051,-118.4638559,21.36100006,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,1
Weekend,10,10.11661022,34.0441054,-118.4638559,21.34300041,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,1
Weekend,10,10.11731343,34.0441059,-118.463856,21.36400032,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,1
Weekend,10,10.08557592,34.0441063,-118.4638597,21.3939991,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,1
Weekend,10,10.11087671,34.0441059,-118.4638598,21.47500038,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,1
Weekend,10,10.10663172,34.0441106,-118.4638556,21.44000053,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,1
Weekend,10,10.09512556,34.0440926,-118.4638896,21.36700058,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-72,network,1
Weekend,10,10.10073998,34.0440899,-118.4638935,21.90200043,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,1
Weekend,10,10.09686666,34.0440862,-118.4638927,22.07299995,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-70,network,1
Weekend,10,10.11073862,34.0440861,-118.4638926,22.04700089,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-66,network,1
Weekend,10,10.11172444,34.0440916,-118.4638806,22.11300087,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-68,network,1
Weekend,10,10.11124645,34.0440917,-118.4638806,22.11300087,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,1
Weekend,10,10.11148148,34.0440861,-118.4638926,22.04700089,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-66,network,1
Weekend,10,10.10967423,34.0440912,-118.463901,21.26799965,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,1
Weekend,10,10.10889727,34.0441132,-118.4638425,21.36300087,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-66,network,1
Weekend,10,10.10705634,34.0440854,-118.4638718,22.1420002,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,1
Weekend,10,10.1212724,34.0441047,-118.463857,21.49500084,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,1
Weekend,10,10.12838613,34.0441108,-118.4638442,21.45100021,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,1
Weekend,10,10.12335229,34.0441096,-118.4638519,21.45000076,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,1
Weekend,10,10.12264196,34.0440892,-118.4638771,22.22100067,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-73,network,1
Weekend,10,10.12214036,34.0441099,-118.4638446,21.45400047,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-73,network,1
Weekend,10,10.12615282,34.0441056,-118.4638683,21.52099991,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-74,network,1
Weekend,10,10.11993658,34.0440916,-118.4639044,21.34399986,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-74,network,1
Weekend,10,10.06765861,34.0440665,-118.4639581,21.47500038,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-66,network,1
Weekend,10,9.802046924,34.044076,-118.4639788,20.87000084,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-58,network,1
Weekend,10,9.691654619,34.04414716,-118.4639114,18.20399857,-4.027069092,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-62,gps,1
Weekend,10,9.709599054,34.04412849,-118.4638918,122.8769989,25.90124512,2.170000076,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-56,gps,1
Weekend,10,9.43061709,34.0440878,-118.4639728,20.93000031,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-60,network,1
Weekend,10,9.424242826,34.0440775,-118.4639809,21.05999947,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-65,network,1
Weekend,10,9.951181267,34.0440705,-118.4639787,21.62700081,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-54,network,1
Weekend,10,9.663211424,34.0440756,-118.4639764,21.05200005,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-40,network,1
Weekend,10,8.411925942,34.0440698,-118.4639723,21.00600052,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-36,network,1
Weekend,10,9.4823911,34.0440709,-118.4639723,20.875,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-38,network,1
Weekend,10,10.91775701,34.0440711,-118.463973,20.95499992,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-36,network,1
Weekend,10,10.12848293,34.0440706,-118.4639724,20.75600052,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-42,network,1
Weekend,10,8.911714076,34.0440704,-118.4639715,20.93099976,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-43,network,1
Weekend,10,9.583901784,34.0440701,-118.4639726,20.86899948,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-43,network,1
Weekend,10,10.06912904,34.04407,-118.4639707,20.90800095,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-40,network,1
Weekend,10,8.066706543,34.0440657,-118.4639594,21.3939991,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-51,network,1
Weekend,10,10.12515635,34.0441321,-118.463827,21.49099922,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-71,network,1
Weekend,10,10.13114423,34.0441061,-118.4638612,21.36899948,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-67,network,1
Weekend,10,10.13894559,34.0441192,-118.4638487,21.39100075,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-66,network,1
Weekend,10,10.12286015,34.0441251,-118.463853,21.43499947,0.0,0.0,1c:b7:2c:c7:60:1c,"""TheLongestWIFISSIDEver""",-69,network,1
